\nSimulated Annealing...Discreted\n

Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  0.5 40 0.3 1.41 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 10
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   266        267      0.0468556        1.04706        12.8512
   267        268      0.0468556        1.04706        12.2087
   268        269      0.0468556        1.04706        11.5982
   269        270      0.0468556        1.04706        11.0183
   270        271      0.0468556       0.482448        10.4674

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   271        272      0.0468556       0.482448        9.94403
   272        273      0.0468556       0.482448        9.44682
   273        274      0.0468556       0.482448        8.97448
   274        275      0.0468556       0.482448        8.52576
   275        276      0.0468556       0.482448        8.09947
   276        277      0.0468556       0.482448         7.6945
   277        278      0.0468556       0.482448        7.30977
   278        279      0.0468556       0.482448        6.94428
   279        280      0.0468556       0.482448        6.59707
   280        281      0.0468556       0.482448        6.26722
   281        282      0.0468556       0.482448        5.95386
   282        283      0.0468556       0.482448        5.65616
   283        284      0.0468556       0.482448        5.37335
   284        285      0.0468556      0.0968744        5.10469
   285        286      0.0468556       0.165126        4.84945
   286        287      0.0468556       0.165126        4.60698
   287        288      0.0468556       0.165126        4.37663
   288        289      0.0468556       0.051147         4.1578
   289        290      0.0468556       0.051147        3.94991
   290        291      0.0468556       0.051147        3.75241
   291        292      0.0468556       0.051147        3.56479
   292        293      0.0468556       0.051147        3.38655
   293        294      0.0468556       0.051147        3.21723
   294        295      0.0468556       0.051147        3.05636
   295        296      0.0468556       0.051147        2.90355
   296        297      0.0468556       0.051147        2.75837
   297        298      0.0468556       0.051147        2.62045
   298        299      0.0468556       0.051147        2.48943
   299        300      0.0468556       0.051147        2.36496
   300        301      0.0468556       0.051147        2.24671

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   301        302      0.0468556       0.051147        2.13437
   302        303      0.0468556       0.051147        2.02765
   303        304      0.0468556       0.481734        1.92627
   304        305      0.0468556       0.481734        1.82996
   305        306      0.0468556       0.481734        1.73846
   306        307      0.0468556       0.481734        1.65154
   307        308      0.0468556       0.481734        1.56896
   308        309      0.0468556       0.403935        1.49051
   309        310      0.0468556       0.403935        1.41599
   310        311      0.0468556       0.403935        1.34519
   311        312      0.0468556       0.403935        1.27793
   312        313      0.0468556       0.403935        1.21403
   313        314      0.0468556       0.403935        1.15333
   314        315      0.0468556       0.403935        1.09566
   315        316      0.0468556       0.403935        1.04088
   316        317      0.0468556       0.403935       0.988836
*  317        318      0.0468556       0.345716             95
   318        319      0.0468556       0.345716          90.25
   319        320      0.0468556       0.345716        85.7375
   320        321      0.0468556       0.345716        81.4506
   321        322      0.0468556       0.345716        77.3781
   322        323      0.0468556       0.345716        73.5092
   323        324      0.0468556       0.345716        69.8337
   324        325      0.0468556       0.345716         66.342
   325        326      0.0468556       0.345716        63.0249
   326        327      0.0468556      0.0751636        59.8737
   327        328      0.0468556      0.0751636          56.88
   328        329      0.0468556      0.0751636         54.036
   329        330      0.0468556      0.0751636        51.3342
   330        331      0.0468556      0.0751636        48.7675

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   331        332      0.0468556      0.0751636        46.3291
   332        333      0.0468556      0.0751636        44.0127
   333        334      0.0468556      0.0751636         41.812
   334        335      0.0468556      0.0751636        39.7214
   335        336      0.0468556      0.0751636        37.7354
   336        337      0.0468556      0.0751636        35.8486
   337        338      0.0468556      0.0751636        34.0562
   338        339      0.0468556      0.0751636        32.3534
   339        340      0.0468556      0.0751636        30.7357
   340        341      0.0468556      0.0751636        29.1989
   341        342      0.0468556      0.0751636         27.739
   342        343      0.0468556      0.0751636         26.352
   343        344      0.0468556      0.0751636        25.0344
   344        345      0.0468556      0.0751636        23.7827
   345        346      0.0468556      0.0751636        22.5936
   346        347      0.0468556      0.0751636        21.4639
   347        348      0.0468556      0.0751636        20.3907
   348        349      0.0468556      0.0751636        19.3711
   349        350      0.0468556      0.0751636        18.4026
   350        351      0.0468556      0.0751636        17.4825
   351        352      0.0468556      0.0751636        16.6083
   352        353      0.0468556      0.0751636        15.7779
   353        354      0.0468556      0.0751636         14.989
   354        355      0.0468556        1.60072        14.2396
   355        356      0.0468556        1.60072        13.5276
   356        357      0.0468556        1.60072        12.8512
   357        358      0.0468556        1.60072        12.2087
   358        359      0.0468556        1.60072        11.5982
   359        360      0.0468556        1.60072        11.0183
   360        361      0.0468556        1.60072        10.4674

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   361        362      0.0468556        1.60072        9.94403
   362        363      0.0468556         0.1473        9.44682
   363        364      0.0468556         0.1473        8.97448
   364        365      0.0468556         0.1473        8.52576
   365        366      0.0468556       0.498108        8.09947
   366        367      0.0468556       0.498108         7.6945
   367        368      0.0468556       0.498108        7.30977
   368        369      0.0468556       0.498108        6.94428
   369        370      0.0468556       0.498108        6.59707
   370        371      0.0468556       0.498108        6.26722
   371        372      0.0468556       0.498108        5.95386
   372        373      0.0468556       0.498108        5.65616
   373        374      0.0468556       0.145572        5.37335
   374        375      0.0468556       0.145572        5.10469
   375        376      0.0468556       0.145572        4.84945
   376        377      0.0468556       0.473484        4.60698
   377        378      0.0468556       0.473484        4.37663
   378        379      0.0468556       0.473484         4.1578
   379        380      0.0468556        1.02545        3.94991
   380        381      0.0468556        1.02545        3.75241
   381        382      0.0468556        1.02545        3.56479
   382        383      0.0468556        1.02545        3.38655
   383        384      0.0468556       0.175099        3.21723
   384        385      0.0468556       0.175099        3.05636
   385        386      0.0468556       0.175099        2.90355
   386        387      0.0468556       0.175099        2.75837
   387        388      0.0468556       0.175099        2.62045
   388        389      0.0468556       0.175099        2.48943
   389        390      0.0468556       0.175099        2.36496
   390        391      0.0468556       0.175099        2.24671

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   391        392      0.0468556       0.175099        2.13437
   392        393      0.0468556       0.175099        2.02765
   393        394      0.0468556       0.175099        1.92627
   394        395      0.0468556       0.175099        1.82996
   395        396      0.0468556       0.175099        1.73846
   396        397      0.0468556       0.175099        1.65154
   397        398      0.0468556       0.175099        1.56896
   398        399      0.0468556       0.175099        1.49051
   399        400      0.0468556       0.175099        1.41599
   400        401      0.0468556       0.175099        1.34519
   401        402      0.0468556        1.17288        1.27793
   402        403      0.0468556        1.17288        1.21403
   403        404      0.0468556        1.17288        1.15333
   404        405      0.0468556        1.17288        1.09566
   405        406      0.0468556        1.17288        1.04088
   406        407      0.0468556        1.17288       0.988836
   407        408      0.0468556        1.17288       0.939395
   408        409      0.0468556        1.17288       0.892425
   409        410      0.0468556        1.17288       0.847804
   410        411      0.0468556        1.17288       0.805413
   411        412      0.0468556        1.17288       0.765143
   412        413      0.0468556        1.17288       0.726886
   413        414      0.0468556        1.17288       0.690541
   414        415      0.0468556        1.17288       0.656014
   415        416      0.0468556        1.17288       0.623214
   416        417      0.0468556        1.17288       0.592053
   417        418      0.0468556        1.17288        0.56245
   418        419      0.0468556        1.17288       0.534328
   419        420      0.0468556        1.17288       0.507611
   420        421      0.0468556        1.17288       0.482231

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   421        422      0.0468556        1.17288       0.458119
*  422        423      0.0468556       0.128808             95
   423        424      0.0468556       0.128808          90.25
   424        425      0.0468556       0.128808        85.7375
   425        426      0.0468556       0.128808        81.4506
   426        427      0.0468556       0.128808        77.3781
   427        428      0.0468556       0.128808        73.5092
   428        429      0.0468556       0.128808        69.8337
   429        430      0.0468556       0.128808         66.342
   430        431      0.0468556       0.128808        63.0249
   431        432      0.0468556       0.128808        59.8737
   432        433      0.0468556       0.128808          56.88
   433        434      0.0468556       0.128808         54.036
   434        435      0.0468556       0.128808        51.3342
   435        436      0.0468556       0.128808        48.7675
   436        437      0.0468556       0.128808        46.3291
   437        438      0.0468556       0.128808        44.0127
   438        439      0.0468556       0.128808         41.812
   439        440      0.0468556       0.128808        39.7214
   440        441      0.0468556       0.128808        37.7354
   441        442      0.0468556       0.128808        35.8486
   442        443      0.0468556       0.128808        34.0562
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using the
'MesherVersion', 'R2013a' option.] 
   443        444      0.0468556       0.128808        32.3534
   444        445      0.0468556       0.128808        30.7357
   445        446      0.0468556       0.128808        29.1989
   446        447      0.0468556       0.128808         27.739
   447        448      0.0468556       0.128808         26.352
   448        449      0.0468556       0.128808        25.0344
   449        450      0.0468556       0.128808        23.7827
   450        451      0.0468556       0.128808        22.5936

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   451        452      0.0468556       0.128808        21.4639
   452        453      0.0468556       0.128808        20.3907
   453        454      0.0468556       0.128808        19.3711
   454        455      0.0468556       0.128808        18.4026
   455        456      0.0468556       0.128808        17.4825
   456        457      0.0468556       0.128808        16.6083
   457        458      0.0468556       0.592063        15.7779
   458        459      0.0468556       0.592063         14.989
   459        460      0.0468556       0.592063        14.2396

 Pontos j� sorteados !!!
ans =

    7.0000   60.0000    0.1000    1.1100


