107;0,3;1,41;0,085453
108;0,3;1,4;0,0906
109;0,3;1,38;0,10116
110;0,3;1,42;0,08051
111;0,3;1,42;0,08051
112;0,3;1,42;0,08051
113;0,3;1,42;0,08051
114;0,3;1,44;0,076877
115;0,3;1,43;0,075939
116;0,3;1,43;0,075939
117;0,3;1,46;0,080216
118;0,3;1,42;0,08051
119;0,3;1,42;0,08051
120;0,3;1,42;0,08051
121;0,3;1,41;0,085453
122;0,3;1,41;0,085453
123;0,3;1,42;0,08051
124;0,3;1,43;0,075939
125;0,3;1,43;0,075939
126;0,3;1,43;0,075939
127;0,3;1,43;0,075939
128;0,3;1,43;0,075939
129;0,3;1,44;0,076877
130;0,3;1,44;0,076877
131;0,3;1,44;0,076877
132;0,3;1,44;0,076877
133;0,3;1,42;0,08051
134;0,3;1,42;0,08051
135;0,3;1,44;0,076877
136;0,3;1,43;0,075939
137;0,3;1,42;0,08051
138;0,3;1,42;0,08051
139;0,3;1,42;0,08051
140;0,3;1,42;0,08051
141;0,3;1,42;0,08051
142;0,3;1,42;0,08051
143;0,3;1,42;0,08051
144;0,3;1,42;0,08051
145;0,1;1,42;0,22436
146;0,5;1,42;0,088918
147;0,5;1,42;0,088918
148;0,3;1,43;0,075939
149;0,3;1,43;0,075939
150;0,3;1,43;0,075939
151;0,3;1,43;0,075939
152;0,3;1,43;0,075939
153;0,3;1,43;0,075939
154;0,3;1,43;0,075939
155;0,3;1,43;0,075939
156;0,3;1,43;0,075939
157;0,3;1,43;0,075939
158;0,3;1,43;0,075939
159;0,3;1,43;0,075939
160;0,3;1,43;0,075939
161;0,3;1,43;0,075939
162;0,3;1,43;0,075939
163;0,3;1,43;0,075939
164;0,3;1,43;0,075939
165;0,3;1,43;0,075939
166;0,3;1,43;0,075939
167;0,3;1,43;0,075939
168;0,3;1,43;0,075939
169;0,3;1,43;0,075939
170;0,3;1,43;0,075939
171;0,3;1,43;0,075939
172;0,3;1,43;0,075939
173;0,3;1,43;0,075939
174;0,5;1,37;0,083745
175;0,5;1,4;0,086626
176;0,5;1,4;0,086626
177;0,5;1,4;0,086626
178;0,5;1,4;0,086626
179;0,5;1,4;0,086626
180;0,5;1,4;0,086626
181;0,5;1,32;0,095447
182;0,5;1,32;0,095447
183;0,5;1,32;0,095447
184;0,5;1,32;0,095447
185;0,5;1,41;0,087726
186;0,1;1,51;0,12445
187;0,1;1,51;0,12445
188;0,1;1,51;0,12445
189;0,1;1,51;0,12445
190;0,1;1,51;0,12445
191;0,1;1,51;0,12445
192;0,1;1,51;0,12445
193;0,1;1,51;0,12445
194;0,1;1,51;0,12445
195;0,1;1,51;0,12445
196;0,1;1,51;0,12445
197;0,1;1,51;0,12445
198;0,1;1,51;0,12445
199;0,07;1,45;0,30302
200;0,07;1,45;0,30302
201;0,07;1,45;0,30302
202;0,7;1,29;0,088218
203;0,7;1,29;0,088218
204;0,5;1,31;0,099146
205;0,5;1,31;0,099146
206;0,5;1,31;0,099146
207;0,5;1,31;0,099146
208;0,5;1,31;0,099146
209;0,5;1,31;0,099146
210;0,5;1,31;0,099146
211;0,5;1,31;0,099146
212;0,5;1,31;0,099146
213;0,5;1,31;0,099146
214;0,5;1,31;0,099146
215;0,5;1,31;0,099146
0;0,3;1,43;0,075939
