145;0,001;1,49;0,072564
146;0,001;1,47;0,074945
147;0,001;1,49;0,072564
148;0,001;1,48;0,07002
149;0,001;1,48;0,07002
150;0,001;1,48;0,07002
151;0,001;1,48;0,07002
152;0,001;1,48;0,07002
153;0,001;1,48;0,07002
154;0,001;1,48;0,07002
155;0,001;1,48;0,07002
156;0,001;1,48;0,07002
157;0,001;1,48;0,07002
158;0,001;1,48;0,07002
159;0,005;1,37;0,1387
160;0,005;1,37;0,1387
161;0,005;1,47;0,073987
162;0,01;1,42;0,10594
163;0,005;1,35;0,14949
164;0,01;1,42;0,10593
165;0,01;1,44;0,092331
166;0,01;1,47;0,072909
167;0,007;1,49;0,073595
168;0,007;1,49;0,073595
169;0,007;1,49;0,073595
170;0,007;1,49;0,073595
171;0,007;1,49;0,073595
172;0,007;1,49;0,073595
173;0,007;1,4;0,12005
174;0,007;1,4;0,12005
175;0,01;1,4;0,11889
176;0,05;1,41;0,099559
177;0,05;1,41;0,099559
178;0,002;1,15;0,22709
179;0,002;1,15;0,22709
180;0,003;1,23;0,20185
181;0,003;1,23;0,20185
182;0,003;1,24;0,19826
183;0,002;1,11;0,23764
184;0,005;1,09;0,24171
185;0,001;1,17;0,22175
186;0,002;1,26;0,19119
187;0,002;1,26;0,19119
188;0,002;1,39;0,12834
189;0,002;1,09;0,24269
190;0,003;1,45;0,087724
191;0,002;1,32;0,16524
192;0,001;1,42;0,10936
193;0,003;1,06;0,24943
194;0,001;1,4;0,12252
195;0,001;1,4;0,12252
196;0,001;1,09;0,24305
197;0,003;1,05;0,25174
198;0,003;1,26;0,19078
199;0,003;1,19;0,21498
200;0,002;1,21;0,209
201;0,003;1,33;0,16021
202;0,003;1,33;0,16021
203;0,003;1,07;0,24714
204;0,002;1,08;0,24511
205;0,003;1,29;0,17841
206;0,003;1,31;0,16935
207;0,003;1,31;0,16935
208;0,003;1,31;0,16935
209;0,003;1,31;0,16935
210;0,003;1,31;0,16935
211;0,001;1,44;0,095509
212;0,001;1,21;0,2094
213;0,002;1,12;0,23518
214;0,002;1,35;0,1507
215;0,001;1,19;0,2158
216;0,003;1,15;0,22678
217;0,003;1,17;0,22097
218;0,003;1,17;0,22097
219;0,003;1,17;0,22097
220;0,003;1,41;0,11528
221;0,001;1,38;0,13471
222;0,001;1,38;0,13471
223;0,001;1,38;0,13471
224;0,003;1,12;0,23482
225;0,002;1,33;0,16062
226;0,002;1,33;0,16062
227;0,001;1,42;0,10938
228;0,001;1,17;0,22175
229;0,003;1,34;0,15534
230;0,001;1,35;0,15118
231;0,003;1,18;0,21805
232;0,002;1,4;0,12215
233;0,002;1,4;0,12215
234;0,002;1,4;0,12215
235;0,002;1,4;0,12215
236;0,002;1,4;0,12215
237;0,001;1,41;0,1161
238;0,001;1,41;0,1161
239;0,001;1,18;0,21885
240;0,003;1,21;0,20863
241;0,001;1,45;0,088391
0;0,001;1,48;0,07002
