\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   404        405      0.0503161       0.128121        14.2857
   405        406      0.0503161      0.0956086           12.5
   406        407      0.0503161      0.0956086        11.1111
   407        408      0.0503161       0.887655             10
   408        409      0.0503161       0.847232        9.09091
   409        410        0.04863        0.04863        8.33333
   410        411        0.04863       0.611703        7.69231
   411        412        0.04863      0.0807872        7.14286
   412        413        0.04863        1.06605        6.66667
   413        414        0.04863      0.0687914           6.25
   414        415      0.0468556      0.0468556        5.88235
   415        416      0.0468556       0.359157        5.55556
   416        417      0.0468556       0.309426        5.26316
   417        418      0.0468556       0.198922              5
   418        419      0.0468556      0.0471943         4.7619
   419        420      0.0468556      0.0499536        4.54545
   420        421      0.0468556      0.0499536        4.34783

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   421        422      0.0468556      0.0499536        4.16667
   422        423      0.0468556      0.0499536              4
   423        424      0.0468556      0.0541383        3.84615
   424        425      0.0468556       0.345204         3.7037
   425        426      0.0468556       0.345204        3.57143
   426        427      0.0468556      0.0495528        3.44828
   427        428      0.0468556       0.340796        3.33333
   428        429      0.0468556       0.352911        3.22581
   429        430      0.0468556      0.0711446          3.125
   430        431      0.0468556      0.0711446         3.0303
   431        432      0.0468556      0.0474266        2.94118
   432        433      0.0468556      0.0496005        2.85714
   433        434      0.0468556       0.411102        2.77778
   434        435      0.0468556       0.400591         2.7027
   435        436      0.0468556      0.0916603        2.63158
   436        437      0.0468556      0.0916603         2.5641
   437        438      0.0468556       0.424133            2.5
   438        439      0.0468556       0.116549        2.43902
   439        440      0.0468556       0.557634        2.38095
   440        441      0.0468556       0.581968        2.32558
   441        442      0.0468556       0.581968        2.27273
   442        443      0.0468556       0.275854        2.22222
   443        444      0.0468556       0.268772        2.17391
   444        445      0.0468556        0.61088        2.12766
   445        446      0.0468556      0.0607293        2.08333
   446        447      0.0468556      0.0493149        2.04082
   447        448      0.0468556      0.0493149              2
   448        449      0.0468556      0.0484153        1.96078
   449        450      0.0468556       0.108004        1.92308
   450        451      0.0468556      0.0670154        1.88679

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   451        452      0.0468556      0.0670154        1.85185
   452        453      0.0468556      0.0670154        1.81818
   453        454      0.0468556      0.0470778        1.78571
   454        455      0.0468556      0.0470778        1.75439
   455        456      0.0468556      0.0470778        1.72414
   456        457      0.0468556      0.0470778        1.69492
   457        458      0.0468556      0.0470778        1.66667
   458        459      0.0468556      0.0470778        1.63934
   459        460      0.0463895      0.0463895         1.6129
   460        461      0.0463895       0.498856         1.5873
   461        462      0.0463895       0.733516         1.5625
   462        463      0.0461838      0.0461838        1.53846
   463        464      0.0461838      0.0461838        1.51515
   464        465      0.0461838      0.0461838        1.49254
   465        466      0.0458234      0.0458234        1.47059
   466        467      0.0458234      0.0458234        1.44928
   467        468      0.0458234       0.049078        1.42857
   468        469       0.045232       0.045232        1.40845
   469        470       0.045232       0.045232        1.38889
   470        471       0.045232       0.045232        1.36986
   471        472       0.045232       0.080671        1.35135
   472        473       0.045232       0.080671        1.33333
   473        474       0.045232       0.366435        1.31579
   474        475       0.045232       0.877762         1.2987
*  475        476       0.045232       0.830253            100
   476        477       0.045232        0.12103             50
   477        478       0.045232       0.218003        33.3333
   478        479       0.045232        1.02672             25
   479        480       0.045232        1.02672             20
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using the
'MesherVersion', 'R2013a' option.] 
   480        481       0.045232        1.02672        16.6667

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   481        482       0.045232      0.0814758        14.2857
   482        483       0.045232       0.873872           12.5
   483        484       0.045232       0.604549        11.1111
   484        485       0.045232       0.604549             10
   485        486       0.045232       0.236631        9.09091
   486        487       0.045232       0.221612        8.33333
   487        488       0.045232       0.221612        7.69231
   488        489       0.045232      0.0888988        7.14286
   489        490       0.045232      0.0888988        6.66667
   490        491       0.045232      0.0476665           6.25
   491        492       0.045232       0.453987        5.88235
   492        493       0.045232       0.453987        5.55556
   493        494       0.045232        0.32353        5.26316
   494        495       0.045232       0.331331              5
   495        496       0.045232       0.974188         4.7619
   496        497       0.045232       0.549078        4.54545
   497        498       0.045232       0.573602        4.34783
   498        499       0.045232       0.224779        4.16667
   499        500       0.045232      0.0917422              4
   500        501       0.045232       0.310378        3.84615
   501        502       0.045232       0.144656         3.7037
   502        503       0.045232       0.520274        3.57143
   503        504       0.045232       0.205168        3.44828
   504        505       0.045232       0.205168        3.33333
   505        506       0.045232      0.0676881        3.22581
   506        507       0.045232      0.0676881          3.125
   507        508       0.045232      0.0676881         3.0303
   508        509       0.045232      0.0676881        2.94118
   509        510       0.045232       0.127573        2.85714
   510        511       0.045232      0.0457153        2.77778

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   511        512       0.045232       0.054587         2.7027
   512        513       0.045232       0.054587        2.63158
   513        514       0.045232       0.054587         2.5641
   514        515       0.045232       0.582324            2.5
   515        516       0.045232       0.906198        2.43902
   516        517       0.045232       0.668208        2.38095
