\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 4 0.005 1.1 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureboltz
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 5 
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   313        314      0.0903226      0.0903226        17.3931
   314        315      0.0903226      0.0903226        17.3835
   315        316      0.0903226      0.0903226         17.374
   316        317      0.0903226      0.0903226        17.3644
   317        318      0.0903226      0.0903226        17.3549
   318        319      0.0903226      0.0903226        17.3455
   319        320      0.0903226      0.0903226        17.3361
   320        321      0.0903226      0.0903226        17.3267
   321        322      0.0903226      0.0903226        17.3174
   322        323      0.0903226      0.0903226        17.3081
   323        324      0.0903226      0.0903226        17.2988
   324        325      0.0903226      0.0903226        17.2896
   325        326      0.0903226      0.0903226        17.2804
   326        327      0.0903226      0.0903226        17.2713
   327        328      0.0903226      0.0903226        17.2622
   328        329      0.0903226      0.0903226        17.2531
   329        330      0.0903226      0.0903226        17.2441
   330        331      0.0903226      0.0903226        17.2351

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   331        332      0.0903226      0.0903226        17.2261
   332        333      0.0903226      0.0903226        17.2172
   333        334      0.0903226      0.0903226        17.2083
   334        335      0.0903226      0.0903226        17.1995
   335        336      0.0903226      0.0903226        17.1907
   336        337      0.0903226      0.0903226        17.1819
   337        338      0.0903226      0.0903226        17.1731
   338        339      0.0903226      0.0903226        17.1644
   339        340      0.0903226      0.0903226        17.1558
   340        341      0.0903226      0.0903226        17.1471
   341        342      0.0903226      0.0903226        17.1385
   342        343      0.0903226      0.0903226        17.1299
   343        344      0.0903226      0.0903226        17.1214
   344        345      0.0903226      0.0903226        17.1129
   345        346      0.0903226      0.0903226        17.1044
   346        347      0.0903226      0.0903226         17.096
   347        348      0.0903226      0.0903226        17.0876
   348        349      0.0903226      0.0903226        17.0792
   349        350      0.0903226      0.0903226        17.0709
   350        351      0.0903226      0.0903226        17.0626
   351        352      0.0903226      0.0903226        17.0543
   352        353      0.0903226      0.0903226         17.046
   353        354      0.0903226      0.0903226        17.0378
   354        355      0.0903226      0.0903226        17.0296
   355        356      0.0903226      0.0903226        17.0215
   356        357      0.0903226      0.0903226        17.0134
   357        358      0.0903226      0.0903226        17.0053
   358        359      0.0903226      0.0903226        16.9972
   359        360      0.0903226      0.0903226        16.9892
   360        361      0.0903226      0.0903226        16.9812

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   361        362      0.0903226      0.0903226        16.9732
   362        363      0.0903226      0.0903226        16.9652
   363        364      0.0903226      0.0903226        16.9573
   364        365      0.0903226      0.0903226        16.9494
   365        366      0.0903226      0.0903226        16.9416
   366        367      0.0903226      0.0903226        16.9338
   367        368      0.0903226      0.0903226         16.926
   368        369      0.0903226      0.0903226        16.9182
   369        370      0.0903226      0.0903226        16.9105
   370        371      0.0903226      0.0903226        16.9027
   371        372      0.0903226      0.0903226         16.895
   372        373      0.0903226      0.0903226        16.8874
   373        374      0.0903226      0.0903226        16.8798
   374        375      0.0903226      0.0903226        16.8722
   375        376      0.0903226      0.0903226        16.8646
   376        377      0.0903226      0.0903226         16.857
   377        378      0.0903226      0.0903226        16.8495
   378        379      0.0903226      0.0903226         16.842
   379        380      0.0903226      0.0903226        16.8345
   380        381      0.0903226      0.0903226        16.8271
   381        382      0.0903226      0.0903226        16.8197
   382        383      0.0903226      0.0903226        16.8123
   383        384      0.0903226      0.0903226        16.8049
   384        385      0.0903226      0.0903226        16.7976
   385        386      0.0903226      0.0903226        16.7903
   386        387      0.0903226      0.0903226         16.783
   387        388      0.0903226      0.0903226        16.7757
   388        389      0.0903226      0.0903226        16.7685
   389        390      0.0903226      0.0903226        16.7612
   390        391      0.0903226      0.0903226         16.754

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   391        392      0.0903226      0.0903226        16.7469
   392        393      0.0903226      0.0903226        16.7397
   393        394      0.0903226      0.0903226        16.7326
   394        395      0.0903226      0.0903226        16.7255
   395        396      0.0903226      0.0903226        16.7185
   396        397      0.0903226      0.0903226        16.7114
   397        398      0.0903226      0.0903226        16.7044
   398        399      0.0903226      0.0903226        16.6974
   399        400      0.0903226      0.0903226        16.6904
   400        401      0.0903226      0.0903226        16.6835
   401        402      0.0903226      0.0903226        16.6765
