\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  20 180 0.002 1.2 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temphsa
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 5 
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   467        468      0.0515251       0.283218            100
   468        469      0.0515251       0.283218            100
   469        470      0.0515251       0.283218            100
   470        471      0.0515251       0.283218            100
*  471        472      0.0515251       0.145568            100
   472        473      0.0515251       0.145568            100
   473        474      0.0515251       0.145568            100
   474        475      0.0515251       0.130339            100
   475        476      0.0515251       0.130339            100
   476        477      0.0515251       0.130339            100
   477        478      0.0515251       0.130339            100
   478        479      0.0515251       0.130339            100
   479        480      0.0515251       0.130339            100
   480        481      0.0515251       0.130339            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   481        482      0.0515251       0.130339            100
   482        483      0.0515251       0.130339            100
   483        484      0.0515251       0.130339            100
   484        485      0.0515251       0.130339            100
   485        486      0.0515251       0.788852            100
   486        487      0.0515251       0.788852            100
   487        488      0.0515251       0.788852            100
   488        489      0.0515251       0.788852            100
   489        490      0.0515251       0.148297            100
   490        491      0.0515251       0.148297            100
   491        492      0.0515251       0.148297            100
   492        493      0.0515251       0.148297            100
   493        494      0.0515251       0.148297            100
   494        495      0.0515251       0.148297            100
   495        496      0.0515251       0.148297            100
   496        497      0.0515251       0.148297            100
   497        498      0.0515251       0.148297            100
   498        499      0.0515251       0.148297            100
   499        500      0.0515251       0.148297            100
   500        501      0.0515251       0.148297            100
   501        502      0.0515251       0.148297            100
   502        503      0.0515251       0.148297            100
   503        504      0.0515251       0.148297            100
   504        505      0.0515251       0.148297            100
   505        506      0.0515251       0.148297            100
   506        507      0.0515251       0.148297            100
   507        508      0.0515251       0.148297            100
   508        509      0.0515251       0.148297            100
   509        510      0.0515251       0.148297            100
   510        511      0.0515251       0.148297            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   511        512      0.0515251       0.148297            100
   512        513      0.0515251       0.148297            100
   513        514      0.0515251       0.148297            100
   514        515      0.0515251       0.148297            100
   515        516      0.0515251       0.144885            100
*  516        517      0.0515251       0.072137            100
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using the
'MesherVersion', 'R2013a' option.] 
   517        518      0.0515251       0.072137            100
   518        519      0.0515251       0.072137            100
   519        520      0.0515251       0.072137            100
   520        521      0.0515251       0.072137            100
   521        522      0.0515251       0.072137            100
   522        523      0.0515251       0.072137            100
   523        524      0.0515251       0.072137            100
   524        525      0.0515251       0.072137            100
   525        526      0.0515251       0.072137            100
   526        527      0.0515251       0.072137            100
   527        528      0.0515251       0.072137            100
   528        529      0.0515251       0.072137            100
   529        530      0.0515251       0.330137            100
   530        531      0.0515251       0.330137            100
   531        532      0.0515251       0.330137            100
   532        533      0.0515251       0.330137            100
   533        534      0.0515251       0.330137            100
   534        535      0.0515251       0.330137            100
   535        536      0.0515251       0.330137            100
   536        537      0.0515251       0.330137            100
   537        538      0.0515251       0.330137            100
   538        539      0.0515251       0.330137            100
   539        540      0.0515251       0.330137            100
   540        541      0.0515251       0.330137            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   541        542      0.0515251       0.330137            100
   542        543      0.0515251       0.117055            100
   543        544      0.0515251       0.117055            100
   544        545      0.0515251       0.117055            100
   545        546      0.0515251       0.117055            100
   546        547      0.0515251       0.117055            100
   547        548      0.0515251       0.117055            100
   548        549      0.0515251       0.117055            100
   549        550      0.0515251       0.117055            100
   550        551      0.0515251       0.117055            100
   551        552      0.0515251       0.117055            100
   552        553      0.0515251       0.117055            100
   553        554      0.0515251       0.117055            100
   554        555      0.0515251       0.117055            100
   555        556      0.0515251       0.117055            100
   556        557      0.0515251       0.117055            100
   557        558      0.0515251       0.117055            100
   558        559      0.0515251       0.117055            100
   559        560      0.0515251       0.117055            100
   560        561      0.0515251       0.117055            100
   561        562      0.0515251       0.117055            100
   562        563      0.0515251       0.117055            100
   563        564      0.0515251      0.0936913            100
   564        565      0.0515251      0.0936913            100
   565        566      0.0515251      0.0936913            100
   566        567      0.0515251      0.0936913            100
   567        568      0.0515251      0.0936913            100
   568        569      0.0515251      0.0936913            100
   569        570      0.0515251      0.0936913            100
   570        571      0.0515251      0.0936913            100

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
