\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   240        241       0.159015       0.159015       0.414938

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   241        242       0.159015       0.159015       0.413223
   242        243       0.159015       0.159015       0.411523
   243        244       0.159015       0.159015       0.409836
   244        245       0.159015       0.159015       0.408163
   245        246       0.159015       0.159015       0.406504
   246        247       0.159015       0.159015       0.404858
   247        248       0.159015       0.159015       0.403226
   248        249       0.159015       0.159015       0.401606
   249        250       0.159015       0.159015            0.4
   250        251       0.159015       0.159015       0.398406
   251        252       0.159015       0.159015       0.396825
   252        253       0.159015       0.159015       0.395257
   253        254       0.159015       0.159015       0.393701
   254        255       0.159015       0.159015       0.392157
   255        256       0.159015       0.159015       0.390625
   256        257       0.159015       0.159015       0.389105
   257        258       0.159015       0.159015       0.387597
   258        259       0.159015       0.159015         0.3861
   259        260       0.159015       0.159015       0.384615
   260        261       0.159015       0.159015       0.383142
   261        262       0.159015       0.159015       0.381679
   262        263       0.159015       0.159015       0.380228
   263        264       0.159015       0.159015       0.378788
   264        265       0.159015       0.159015       0.377358
   265        266       0.159015       0.159015        0.37594
   266        267       0.159015       0.159015       0.374532
   267        268       0.159015       0.159015       0.373134
   268        269       0.159015       0.159015       0.371747
   269        270       0.159015       0.159015        0.37037
   270        271       0.159015       0.159015       0.369004

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   271        272       0.159015       0.159015       0.367647
   272        273       0.159015       0.159015         0.3663
   273        274       0.159015       0.159015       0.364964
   274        275       0.159015       0.159015       0.363636
   275        276       0.159015       0.159015       0.362319
   276        277       0.159015       0.159015       0.361011
   277        278       0.159015       0.159015       0.359712
   278        279       0.159015       0.159015       0.358423
   279        280       0.159015       0.159015       0.357143
   280        281       0.159015       0.159015       0.355872
   281        282       0.159015       0.159015        0.35461
   282        283       0.159015       0.159015       0.353357
   283        284       0.159015       0.159015       0.352113
   284        285       0.159015       0.159015       0.350877
   285        286       0.159015       0.159015        0.34965
   286        287       0.159015       0.159015       0.348432
   287        288       0.159015       0.159015       0.347222
   288        289       0.159015       0.159015       0.346021
   289        290       0.159015       0.159015       0.344828
   290        291       0.159015       0.159015       0.343643
   291        292       0.159015       0.159015       0.342466
   292        293       0.159015       0.159015       0.341297
   293        294       0.159015       0.159015       0.340136
