\nSimulated Annealing...Discreted\n

Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 5 0.03 1.38 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperatureexp
	options.StallIterLimit = 500
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 500
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   362        363      0.0484734      0.0484734    8.19726e-07
   363        364      0.0484734      0.0484734     7.7874e-07
   364        365      0.0484734      0.0484734    7.39803e-07
   365        366      0.0484734      0.0484734    7.02813e-07
   366        367      0.0484734      0.0484734    6.67672e-07
   367        368      0.0484734      0.0484734    6.34288e-07
   368        369      0.0484734      0.0484734    6.02574e-07
   369        370      0.0484734      0.0484734    5.72445e-07
   370        371      0.0484734      0.0484734    5.43823e-07
   371        372      0.0484734      0.0484734    5.16632e-07
   372        373      0.0484734      0.0484734      4.908e-07
   373        374      0.0484734      0.0484734     4.6626e-07
   374        375      0.0484734      0.0484734    4.42947e-07
   375        376      0.0484734      0.0484734      4.208e-07
   376        377      0.0484734      0.0484734     3.9976e-07
   377        378      0.0484734      0.0484734    3.79772e-07
   378        379      0.0484734      0.0484734    3.60783e-07
   379        380      0.0484734      0.0484734    3.42744e-07
   380        381      0.0484734      0.0484734    3.25607e-07
   381        382      0.0484734      0.0484734    3.09327e-07
   382        383      0.0484734      0.0484734     2.9386e-07
   383        384      0.0484734      0.0484734    2.79167e-07
   384        385      0.0484734      0.0484734    2.65209e-07
   385        386      0.0484734      0.0484734    2.51948e-07
   386        387      0.0484734      0.0484734    2.39351e-07
   387        388      0.0484734      0.0484734    2.27383e-07
   388        389      0.0484734      0.0484734    2.16014e-07
   389        390      0.0484734      0.0484734    2.05214e-07
   390        391      0.0484734      0.0484734    1.94953e-07

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   391        392      0.0484734      0.0484734    1.85205e-07
   392        393      0.0484734      0.0484734    1.75945e-07
   393        394      0.0484734      0.0484734    1.67148e-07
   394        395      0.0484734      0.0484734     1.5879e-07
   395        396      0.0484734      0.0484734    1.50851e-07
   396        397      0.0484734      0.0484734    1.43308e-07
   397        398      0.0484734      0.0484734    1.36143e-07
   398        399      0.0484734      0.0484734    1.29336e-07
   399        400      0.0484734      0.0484734    1.22869e-07
   400        401      0.0484734      0.0484734    1.16725e-07
   401        402      0.0484734      0.0484734    1.10889e-07
   402        403      0.0484734      0.0484734    1.05345e-07
   403        404      0.0484734      0.0484734    1.00078e-07
   404        405      0.0484734      0.0484734    9.50736e-08
   405        406      0.0484734      0.0484734      9.032e-08
   406        407      0.0484734      0.0484734     8.5804e-08
   407        408      0.0484734      0.0484734    8.15138e-08
   408        409      0.0484734      0.0484734    7.74381e-08
   409        410      0.0484734      0.0484734    7.35662e-08
   410        411      0.0484734      0.0484734    6.98879e-08
   411        412      0.0484734      0.0484734    6.63935e-08
   412        413      0.0484734      0.0484734    6.30738e-08
   413        414      0.0484734      0.0484734    5.99201e-08
   414        415      0.0484734      0.0484734    5.69241e-08
   415        416      0.0484734      0.0484734    5.40779e-08
   416        417      0.0484734      0.0484734     5.1374e-08
   417        418      0.0484734      0.0484734    4.88053e-08
   418        419      0.0484734      0.0484734     4.6365e-08
   419        420      0.0484734      0.0484734    4.40468e-08
   420        421      0.0484734      0.0484734    4.18444e-08

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   421        422      0.0484734      0.0484734    3.97522e-08

 Pontos j� sorteados !!!
ans =

    0.5000


schedule =

    0.5000    9.0000    0.3000    1.0300

   422        423      0.0484734      0.0484734    3.77646e-08
   423        424      0.0484734      0.0484734    3.58764e-08
   424        425     0.00649549     0.00649549    3.40826e-08
   425        426     0.00649549     0.00649549    3.23784e-08
   426        427     0.00649549     0.00649549    3.07595e-08
   427        428     0.00649549     0.00649549    2.92215e-08
   428        429     0.00649549     0.00649549    2.77605e-08
   429        430     0.00649549     0.00649549    2.63724e-08
   430        431     0.00649549     0.00649549    2.50538e-08
   431        432     0.00649549     0.00649549    2.38011e-08
   432        433     0.00649549     0.00649549    2.26111e-08
   433        434     0.00649549     0.00649549    2.14805e-08
   434        435     0.00649549     0.00649549    2.04065e-08
   435        436     0.00649549     0.00649549    1.93862e-08
   436        437     0.00649549     0.00649549    1.84169e-08
   437        438     0.00649549     0.00649549     1.7496e-08
   438        439     0.00649549     0.00649549    1.66212e-08
   439        440     0.00649549     0.00649549    1.57902e-08
   440        441     0.00649549     0.00649549    1.50006e-08
   441        442     0.00649549     0.00649549    1.42506e-08
   442        443     0.00649549     0.00649549    1.35381e-08
   443        444     0.00649549     0.00649549    1.28612e-08
   444        445     0.00649549     0.00649549    1.22181e-08
   445        446     0.00649549     0.00649549    1.16072e-08
   446        447     0.00649549     0.00649549    1.10269e-08
   447        448     0.00649549     0.00649549    1.04755e-08
   448        449     0.00649549     0.00649549    9.95173e-09
   449        450     0.00649549     0.00649549    9.45415e-09
   450        451     0.00649549     0.00649549    8.98144e-09

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   451        452     0.00649549     0.00649549    8.53237e-09
   452        453     0.00649549     0.00649549    8.10575e-09
   453        454     0.00649549     0.00649549    7.70046e-09
   454        455     0.00649549     0.00649549    7.31544e-09
   455        456     0.00649549     0.00649549    6.94967e-09
   456        457     0.00649549     0.00649549    6.60218e-09
   457        458     0.00649549     0.00649549    6.27207e-09
   458        459     0.00649549     0.00649549    5.95847e-09
   459        460     0.00649549     0.00649549    5.66055e-09
   460        461     0.00649549     0.00649549    5.37752e-09
   461        462     0.00649549     0.00649549    5.10864e-09
   462        463     0.00649549     0.00649549    4.85321e-09
   463        464     0.00649549     0.00649549    4.61055e-09
   464        465     0.00649549     0.00649549    4.38002e-09
   465        466     0.00649549     0.00649549    4.16102e-09
   466        467     0.00649549     0.00649549    3.95297e-09
   467        468     0.00649549     0.00649549    3.75532e-09
   468        469     0.00649549     0.00649549    3.56756e-09
   469        470     0.00649549     0.00649549    3.38918e-09
   470        471     0.00649549     0.00649549    3.21972e-09
   471        472     0.00649549     0.00649549    3.05873e-09
   472        473     0.00649549     0.00649549     2.9058e-09
   473        474     0.00649549     0.00649549    2.76051e-09
   474        475     0.00649549     0.00649549    2.62248e-09
   475        476     0.00649549     0.00649549    2.49136e-09
   476        477     0.00649549     0.00649549    2.36679e-09
   477        478     0.00649549     0.00649549    2.24845e-09
   478        479     0.00649549     0.00649549    2.13603e-09
   479        480     0.00649549     0.00649549    2.02923e-09
   480        481     0.00649549     0.00649549    1.92777e-09

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   481        482     0.00649549     0.00649549    1.83138e-09
   482        483     0.00649549     0.00649549    1.73981e-09
   483        484     0.00649549     0.00649549    1.65282e-09
   484        485     0.00649549     0.00649549    1.57018e-09
   485        486     0.00649549     0.00649549    1.49167e-09
   486        487     0.00649549     0.00649549    1.41708e-09
   487        488     0.00649549     0.00649549    1.34623e-09
   488        489     0.00649549     0.00649549    1.27892e-09
   489        490     0.00649549     0.00649549    1.21497e-09
   490        491     0.00649549     0.00649549    1.15422e-09
   491        492     0.00649549     0.00649549    1.09651e-09
   492        493     0.00649549     0.00649549    1.04169e-09
   493        494     0.00649549     0.00649549    9.89603e-10
   494        495     0.00649549     0.00649549    9.40123e-10
   495        496     0.00649549     0.00649549    8.93117e-10
   496        497     0.00649549     0.00649549    8.48461e-10
   497        498     0.00649549     0.00649549    8.06038e-10
   498        499     0.00649549     0.00649549    7.65736e-10
   499        500     0.00649549     0.00649549    7.27449e-10
   500        501     0.00649549     0.00649549    6.91077e-10
   501        502     0.00649549     0.00649549    6.56523e-10
   502        503     0.00649549     0.00649549    6.23697e-10
   503        504     0.00649549     0.00649549    5.92512e-10
   504        505     0.00649549     0.00649549    5.62886e-10
   505        506     0.00649549     0.00649549    5.34742e-10
   506        507     0.00649549     0.00649549    5.08005e-10
   507        508     0.00649549     0.00649549    4.82605e-10
   508        509     0.00649549     0.00649549    4.58474e-10
   509        510     0.00649549     0.00649549    4.35551e-10
   510        511     0.00649549     0.00649549    4.13773e-10

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   511        512     0.00649549     0.00649549    3.93084e-10
   512        513     0.00649549     0.00649549     3.7343e-10
   513        514     0.00649549     0.00649549    3.54759e-10
   514        515     0.00649549     0.00649549    3.37021e-10
   515        516     0.00649549     0.00649549     3.2017e-10
   516        517     0.00649549     0.00649549    3.04161e-10
   517        518     0.00649549     0.00649549    2.88953e-10
   518        519     0.00649549     0.00649549    2.74506e-10
