\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  10 17 0.007 1.29 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @tempboltzexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 25
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   209        210      0.0517443        2.30534        55.8111
   210        211      0.0517443        2.30534        51.3898

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   211        212      0.0517443        2.30534        48.0898
   212        213      0.0517443        2.30534         45.512
   213        214      0.0517443       0.398476        43.4294
   214        215      0.0517443       0.398476        41.7032
   215        216      0.0517443       0.398476         40.243
   216        217      0.0517443       0.181487        38.9871
   217        218      0.0517443       0.181487        37.8923
   218        219      0.0517443       0.181487        36.9269
   219        220      0.0517443       0.181487        36.0674
   220        221      0.0517443       0.181487        35.2956
   221        222      0.0517443       0.181487        34.5976
   222        223      0.0517443       0.181487        33.9623
   223        224      0.0517443       0.181487        33.3808
   224        225      0.0517443       0.181487        32.8459
   225        226      0.0517443       0.181487        32.3515
   226        227      0.0517443       0.181487        31.8929
   227        228      0.0517443        1.92587        31.4658
   228        229      0.0517443        1.92587        31.0667
   229        230      0.0517443        1.92587        30.6928
   230        231      0.0517443        1.92587        30.3413
   231        232      0.0517443        1.92587        30.0102
   232        233      0.0517443       0.170843        29.6974
   233        234      0.0517443       0.170843        29.4014
   234        235      0.0517443       0.170843        29.1207
   235        236      0.0517443       0.170843        28.8539
   236        237      0.0517443       0.170843           28.6
   237        238      0.0517443       0.170843        28.3578
   238        239      0.0517443       0.170843        28.1266
   239        240      0.0517443       0.170843        27.9055
   240        241      0.0517443       0.170843        27.6938

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   241        242      0.0517443       0.170843        27.4908
   242        243      0.0517443       0.170843        27.2958
   243        244      0.0517443       0.170843        27.1085
   244        245      0.0517443       0.108085        26.9283
   245        246      0.0517443       0.108085        26.7546
   246        247      0.0517443       0.108085        26.5873
   247        248      0.0517443       0.548712        26.4257
   248        249      0.0517443       0.548712        26.2697
   249        250      0.0517443       0.548712        26.1189
   250        251      0.0517443       0.548712         25.973
   251        252      0.0517443       0.548712        25.8318
   252        253      0.0517443       0.548712        25.6949
   253        254      0.0517443       0.548712        25.5622
   254        255      0.0517443       0.548712        25.4335
   255        256      0.0517443       0.548712        25.3085
   256        257      0.0517443       0.548712        25.1871
   257        258      0.0517443       0.548712         25.069
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using
the 'MesherVersion', 'R2013a' option.] 
   258        259      0.0517443       0.548712        24.9543
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using
the 'MesherVersion', 'R2013a' option.] 
   259        260      0.0517443       0.548712        24.8425
   260        261      0.0517443       0.548712        24.7338
   261        262      0.0517443       0.427691        24.6279
   262        263      0.0517443       0.427691        24.5246
   263        264      0.0517443       0.427691        24.4239
   264        265      0.0517443       0.427691        24.3257
   265        266      0.0517443       0.427691        24.2299
   266        267      0.0517443       0.427691        24.1363
   267        268      0.0517443       0.427691        24.0449
   268        269      0.0517443       0.427691        23.9556
   269        270      0.0517443       0.427691        23.8683
   270        271      0.0517443       0.427691         23.783

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   271        272      0.0517443       0.427691        23.6994
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using
the 'MesherVersion', 'R2013a' option.] 
   272        273      0.0517443       0.427691        23.6177
   273        274      0.0517443       0.427691        23.5377
