\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @tempboltzexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 100
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   257        258      0.0608849      0.0632249        3.94991
   258        259      0.0608849      0.0632249        3.75241
   259        260      0.0608849      0.0692227        3.56479
   260        261      0.0608849       0.062343        3.38655
   261        262      0.0608849      0.0613931        3.21723
   262        263      0.0608849      0.0623986        3.05636
   263        264      0.0608849      0.0608849        2.90355
   264        265      0.0608849      0.0608849        2.75837
   265        266      0.0608849       0.062343        2.62045
   266        267      0.0608849      0.0613931        2.48943
   267        268      0.0608849      0.0608849        2.36496
   268        269      0.0608849      0.0608849        2.24671
   269        270      0.0608849      0.0638812        2.13437
   270        271      0.0608849      0.0692227        2.02765

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   271        272      0.0608849      0.0658512        1.92627
   272        273      0.0608849      0.0614344        1.82996
   273        274      0.0608849      0.0614344        1.73846
   274        275      0.0608849      0.0614344        1.65154
   275        276      0.0608849      0.0613931        1.56896
   276        277      0.0608849      0.0608849        1.49051
   277        278      0.0608849      0.0608849        1.41599
   278        279      0.0608849      0.0608849        1.34519
   279        280      0.0608849      0.0608849        1.27793
   280        281      0.0608849      0.0643143        1.21403
   281        282      0.0608849      0.0643143        1.15333
   282        283      0.0608849      0.0608849        1.09566
   283        284      0.0608849      0.0608849        1.04088
   284        285      0.0608849      0.0608849       0.988836
   285        286      0.0608849      0.0608849       0.939395
   286        287      0.0608849      0.0608849        89.2425
   287        288      0.0608849      0.0608849        84.7804
   288        289      0.0608849      0.0608849        80.5413
   289        290      0.0608849       0.209546        76.5143
*  290        291      0.0608849      0.0616965        1234.65
   291        292      0.0608849        0.24197         144.27
   292        293      0.0608849       0.113855        91.0239
   293        294      0.0608849       0.113855        72.1348
   294        295      0.0608849      0.0751033        62.1335
   295        296      0.0608849      0.0677667        55.8111
   296        297      0.0608849      0.0677667        51.3898
   297        298      0.0608849        0.10492        48.0898
   298        299      0.0608849        0.10492         45.512
   299        300      0.0608849        0.10492        43.4294
   300        301      0.0608849      0.0634197        41.7032

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   301        302      0.0608849      0.0634197         40.243
   302        303      0.0608849      0.0634197        38.9871
   303        304      0.0608849      0.0634197        37.8923
   304        305      0.0608849       0.154454        36.9269
   305        306      0.0608849       0.297398        36.0674
   306        307      0.0608849       0.140757        35.2956
   307        308      0.0608849       0.277562        34.5976
   308        309      0.0608849       0.213267        33.9623
   309        310      0.0608849       0.139565        33.3808
   310        311      0.0608849       0.137404        32.8459
   311        312      0.0608849       0.150041        32.3515
   312        313      0.0608849       0.150041        31.8929
   313        314      0.0608849       0.139313        31.4658
   314        315      0.0608849       0.236701        31.0667
   315        316      0.0608849        0.11766        30.6928
   316        317      0.0608849       0.188893        30.3413
   317        318      0.0608849       0.188893        30.0102
   318        319      0.0608849      0.0630088        29.6974
   319        320      0.0608849      0.0630088        29.4014
   320        321      0.0608849       0.234676        29.1207
   321        322      0.0608849       0.125733        28.8539
   322        323      0.0608849       0.125733           28.6
   323        324      0.0608849       0.155922        28.3578
   324        325      0.0608849      0.0686922        28.1266
   325        326      0.0608849       0.309824        27.9055
   326        327      0.0608849       0.278385        27.6938
   327        328      0.0608849      0.0631113        27.4908
   328        329      0.0608849      0.0631113        27.2958
   329        330      0.0608849      0.0997349        27.1085
   330        331      0.0608849       0.130691        26.9283

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   331        332      0.0608849      0.0796813        26.7546
   332        333      0.0608849       0.127864        26.5873
   333        334      0.0608849      0.0766801        26.4257
   334        335      0.0608849      0.0627515        26.2697
   335        336      0.0608849       0.120581        26.1189
   336        337      0.0608849       0.278497         25.973
   337        338      0.0608849       0.134605        25.8318
   338        339      0.0608849       0.157806        25.6949
   339        340      0.0608849        0.33126        25.5622
   340        341      0.0608849        0.33126        25.4335
   341        342      0.0608849      0.0902382        25.3085
   342        343      0.0608849       0.119656        25.1871
   343        344      0.0608849       0.119656         25.069
   344        345      0.0608849       0.068766        24.9543
   345        346      0.0608849        0.28399        24.8425
   346        347      0.0608849       0.279462        24.7338
   347        348      0.0608849        0.27495        24.6279
   348        349      0.0608849      0.0652484        24.5246
   349        350      0.0608849      0.0631702        24.4239
   350        351      0.0608849      0.0631702        24.3257
   351        352      0.0608849      0.0631702        24.2299
   352        353      0.0608849       0.119827        24.1363
   353        354      0.0608849       0.119827        24.0449
   354        355      0.0608849       0.064243        23.9556
   355        356      0.0608849      0.0792894        23.8683
   356        357      0.0608849       0.114186         23.783
   357        358      0.0608849      0.0619072        23.6994
   358        359      0.0608849       0.278026        23.6177
   359        360      0.0608849       0.217031        23.5377
   360        361      0.0608849       0.237969        23.4594

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   361        362      0.0608849      0.0623002        23.3827
   362        363      0.0608849      0.0623002        23.3075
   363        364      0.0608849      0.0623002        23.2338
   364        365      0.0608849       0.102919        23.1616
   365        366      0.0608849      0.0624879        23.0908
   366        367      0.0608849      0.0624879        23.0213
   367        368      0.0608849       0.142219        22.9531
   368        369      0.0608849       0.142219        22.5936
   369        370      0.0608849       0.107828        21.4639
   370        371      0.0608849      0.0625661        20.3907
   371        372      0.0608849       0.151996        19.3711
   372        373      0.0608849       0.151996        18.4026
   373        374      0.0608849       0.135992        17.4825
   374        375      0.0608849       0.121834        16.6083
   375        376      0.0608849      0.0637722        15.7779
   376        377      0.0608849      0.0637722         14.989
   377        378      0.0608849      0.0626526        14.2396
   378        379      0.0608849      0.0626526        13.5276
   379        380      0.0608849      0.0626526        12.8512
   380        381      0.0608849      0.0621547        12.2087
   381        382      0.0608849      0.0615524        11.5982
   382        383      0.0608849      0.0637731        11.0183
   383        384      0.0608849      0.0677792        10.4674
   384        385      0.0608849      0.0625443        9.94403
   385        386      0.0608849       0.112646        9.44682
   386        387      0.0608849      0.0925334        8.97448
   387        388      0.0608849      0.0649479        8.52576
   388        389      0.0608849      0.0628886        8.09947
   389        390      0.0608849      0.0628886         7.6945
   390        391      0.0608849      0.0614344        7.30977

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   391        392      0.0608849      0.0646938        6.94428
   392        393      0.0608849      0.0639514        6.59707
   393        394      0.0608849      0.0930946        6.26722
   394        395      0.0608849      0.0634674        5.95386
   395        396      0.0608849      0.0630856        5.65616
   396        397      0.0608849      0.0625464        5.37335
   397        398      0.0608849      0.0879539        5.10469
   398        399      0.0608849      0.0615305        4.84945
   399        400      0.0608849      0.0630856        4.60698
   400        401      0.0608849      0.0809812        4.37663
   401        402      0.0608849      0.0763498         4.1578
   402        403      0.0608849      0.0628489        3.94991
   403        404      0.0608849      0.0628489        3.75241
   404        405      0.0608849      0.0643143        3.56479
   405        406      0.0608849       0.062784        3.38655
   406        407      0.0608849       0.062343        3.21723
   407        408      0.0608849      0.0613382        3.05636
   408        409      0.0608849      0.0658512        2.90355
   409        410      0.0608849      0.0614344        2.75837
   410        411      0.0608849      0.0614344        2.62045
   411        412      0.0608849      0.0614344        2.48943
   412        413      0.0608849      0.0614344        2.36496
   413        414      0.0608849      0.0608849        2.24671
   414        415      0.0608849      0.0608849        2.13437
   415        416      0.0608849      0.0608849        2.02765
   416        417      0.0608849      0.0658512        1.92627
   417        418      0.0608849      0.0658512        1.82996
   418        419      0.0608849      0.0658512        1.73846
   419        420      0.0608849      0.0608849        1.65154
   420        421      0.0608849      0.0614344        1.56896

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   421        422      0.0608849      0.0614344        1.49051
   422        423      0.0608849      0.0608849        1.41599
   423        424      0.0608849      0.0608849        1.34519
   424        425      0.0608849      0.0618889        1.27793
*  425        426      0.0608849      0.0643143        1234.65
   426        427      0.0608849      0.0643143         144.27
   427        428      0.0608849      0.0643143        91.0239
   428        429      0.0608849      0.0643143        72.1348
   429        430      0.0608849       0.150858        62.1335
   430        431      0.0608849       0.286498        55.8111
   431        432      0.0608849       0.245128        51.3898
   432        433      0.0608849       0.515416        48.0898
   433        434      0.0608849       0.178753         45.512
   434        435      0.0608849      0.0774258        43.4294
   435        436      0.0608849        0.24591        41.7032
   436        437      0.0608849      0.0989184         40.243
   437        438      0.0608849       0.061486        38.9871
   438        439      0.0608849       0.061486        37.8923
   439        440      0.0608849      0.0902716        36.9269
   440        441      0.0608849      0.0902716        36.0674
   441        442      0.0608849      0.0621297        35.2956
   442        443      0.0608849       0.136697        34.5976
   443        444      0.0608849       0.133326        33.9623
   444        445      0.0608849       0.133326        33.3808
   445        446      0.0608849      0.0643107        32.8459
   446        447      0.0608849       0.186936        32.3515
   447        448      0.0608849      0.0709947        31.8929
   448        449      0.0608849      0.0709947        31.4658
   449        450      0.0608849      0.0984353        31.0667
   450        451      0.0608849      0.0984353        30.6928

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   451        452      0.0608849      0.0984353        30.3413
   452        453      0.0608849      0.0984353        30.0102
   453        454      0.0608849      0.0654542        29.6974
   454        455      0.0608849      0.0654542        29.4014
   455        456      0.0608849      0.0704937        29.1207
   456        457      0.0608849      0.0704937        28.8539
   457        458      0.0608849       0.338065           28.6
   458        459      0.0608849      0.0626913        28.3578
   459        460      0.0608849      0.0626913        28.1266
   460        461      0.0608849      0.0626913        27.9055
   461        462      0.0608849      0.0635331        27.6938
   462        463      0.0608849       0.220694        27.4908
   463        464      0.0608849        0.11816        27.2958
   464        465      0.0608849       0.061906        27.1085
   465        466      0.0608849       0.447255        26.9283
   466        467      0.0608849        0.30379        26.7546
   467        468      0.0608849       0.240667        26.5873
   468        469      0.0608849       0.240667        26.4257
   469        470      0.0608849       0.241447        26.2697
   470        471      0.0608849       0.123096        26.1189
   471        472      0.0608849       0.123096         25.973
   472        473      0.0608849       0.123096        25.8318
   473        474      0.0608849       0.118289        25.6949
   474        475      0.0608849      0.0745625        25.5622
   475        476      0.0608849      0.0745625        25.4335
   476        477      0.0608849        0.21744        25.3085
   477        478      0.0608849        0.21744        25.1871
   478        479      0.0608849       0.344252         25.069
   479        480      0.0608849       0.149929        24.9543
   480        481      0.0608849      0.0758251        24.8425

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   481        482      0.0608849      0.0628101        24.7338
   482        483      0.0608849      0.0628101        24.6279
   483        484      0.0608849      0.0628101        24.5246
   484        485      0.0608849      0.0628101        24.4239
   485        486      0.0608849      0.0628101        24.3257
   486        487      0.0608849       0.107485        24.2299
   487        488      0.0608849       0.107485        24.1363
   488        489      0.0608849      0.0879997        24.0449
   489        490      0.0608849       0.142432        23.9556
   490        491      0.0608849      0.0674287        23.8683
   491        492      0.0608849      0.0674287         23.783
   492        493      0.0608849      0.0674287        23.6994
   493        494      0.0608849       0.108374        23.6177
   494        495      0.0608849       0.134547        23.5377
   495        496      0.0608849      0.0624866        23.4594
   496        497      0.0608849      0.0624866        23.3827
   497        498      0.0608849      0.0624636        23.3075
   498        499      0.0608849       0.144698        23.2338
   499        500      0.0608849        0.12329        23.1616
   500        501      0.0608849      0.0698511        23.0908
   501        502      0.0608849      0.0625064        23.0213
   502        503      0.0608849       0.122781        22.9531
   503        504      0.0608849      0.0716389        22.5936
   504        505      0.0608849        0.17543        21.4639
   505        506      0.0608849      0.0703742        20.3907
   506        507      0.0608849       0.151992        19.3711
   507        508      0.0608849       0.166697        18.4026
   508        509      0.0608849         0.0611        17.4825
   509        510      0.0608849         0.0611        16.6083
   510        511      0.0608849         0.0611        15.7779

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   511        512      0.0608849      0.0678549         14.989
   512        513      0.0608849      0.0678549        14.2396
   513        514      0.0608849      0.0678549        13.5276
   514        515      0.0608849      0.0638503        12.8512
   515        516      0.0608849      0.0638503        12.2087
   516        517      0.0608849       0.074737        11.5982
   517        518      0.0608849      0.0803286        11.0183
   518        519      0.0608849        0.06326        10.4674
   519        520      0.0608849      0.0626863        9.94403
   520        521      0.0608849      0.0626863        9.44682
