\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  1 9 0.7 1.34 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @temperaturefast
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 50
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   259        260      0.0429008      0.0429008        1.75439
   260        261      0.0429008      0.0671164        1.72414
   261        262      0.0429008      0.0671164        1.69492
   262        263      0.0429008       0.054765        1.66667
   263        264      0.0429008      0.0429008        1.63934
   264        265      0.0429008      0.0429008         1.6129
   265        266      0.0429008       0.581481         1.5873
   266        267      0.0429008       0.196463         1.5625
   267        268      0.0429008      0.0744452        1.53846
   268        269      0.0429008      0.0444463        1.51515
   269        270      0.0429008       0.054765        1.49254
   270        271      0.0429008       0.841996        1.47059

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   271        272      0.0429008       0.841996        1.44928
   272        273      0.0429008       0.196463        1.42857
   273        274      0.0429008       0.196463        1.40845
   274        275      0.0429008       0.054765        1.38889
   275        276      0.0429008       0.132525        1.36986
   276        277      0.0429008       0.196463        1.35135
*  277        278      0.0429008      0.0444463            100
   278        279      0.0429008       0.215824             50
   279        280      0.0429008       0.215824        33.3333
   280        281      0.0429008       0.302819             25
   281        282      0.0429008       0.125145             20
   282        283      0.0429008       0.125145        16.6667
   283        284      0.0429008      0.0917414        14.2857
   284        285      0.0429008      0.0917414           12.5
   285        286      0.0429008         1.2346        11.1111
   286        287      0.0429008       0.193495             10
   287        288      0.0429008         1.0046        9.09091
   288        289      0.0429008       0.056049        8.33333
   289        290      0.0429008       0.056049        7.69231
   290        291      0.0429008        1.23965        7.14286
   291        292      0.0429008       0.598723        6.66667
   292        293      0.0429008       0.103243           6.25
   293        294      0.0429008       0.103243        5.88235
   294        295      0.0429008       0.103243        5.55556
   295        296      0.0429008       0.103243        5.26316
   296        297      0.0429008        1.06569              5
   297        298      0.0429008       0.295342         4.7619
   298        299      0.0429008       0.295342        4.54545
   299        300      0.0429008       0.295342        4.34783
   300        301      0.0429008       0.103592        4.16667

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   301        302      0.0429008        0.11338              4
   302        303      0.0429008       0.219375        3.84615
   303        304      0.0429008        0.57703         3.7037
   304        305      0.0429008       0.407442        3.57143
   305        306      0.0429008       0.580035        3.44828
   306        307      0.0429008      0.0729204        3.33333
   307        308      0.0429008      0.0662748        3.22581
   308        309      0.0429008      0.0662748          3.125
   309        310      0.0429008       0.423797         3.0303
   310        311      0.0429008       0.224564        2.94118
   311        312      0.0429008      0.0440563        2.85714
   312        313      0.0429008      0.0440563        2.77778
   313        314      0.0429008       0.104304         2.7027
   314        315      0.0429008       0.104304        2.63158
   315        316      0.0429008      0.0685051         2.5641
   316        317      0.0429008      0.0685051            2.5
   317        318      0.0429008      0.0685051        2.43902
   318        319      0.0429008      0.0685051        2.38095
   319        320      0.0427893      0.0427893        2.32558
   320        321      0.0427893      0.0427893        2.27273
   321        322      0.0427893      0.0427893        2.22222
   322        323      0.0427893      0.0427893        2.17391
   323        324      0.0427893      0.0427893        2.12766
   324        325      0.0427893      0.0427893        2.08333
   325        326      0.0427893       0.494173        2.04082
   326        327      0.0427893       0.130597              2
   327        328      0.0427893      0.0441771        1.96078
   328        329      0.0427893       0.499841        1.92308
   329        330      0.0427893       0.499841        1.88679
   330        331      0.0427893        0.29841        1.85185

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   331        332      0.0427893       0.588126        1.81818
   332        333      0.0427893       0.588126        1.78571
   333        334      0.0427893      0.0831131        1.75439
   334        335      0.0427893      0.0831131        1.72414
   335        336      0.0427893       0.266819        1.69492
   336        337      0.0427893      0.0685051        1.66667
   337        338      0.0427893      0.0685051        1.63934
   338        339      0.0427893      0.0685051         1.6129
   339        340      0.0427893      0.0440563         1.5873
   340        341      0.0427893      0.0440563         1.5625
   341        342      0.0427893      0.0427893        1.53846
   342        343      0.0427893       0.165252        1.51515
   343        344      0.0427893       0.588126        1.49254
   344        345      0.0427893       0.929977        1.47059
   345        346      0.0427893       0.266819        1.44928
   346        347      0.0427893       0.266819        1.42857
   347        348      0.0427893       0.266819        1.40845
   348        349      0.0427893      0.0685051        1.38889
   349        350      0.0427893      0.0685051        1.36986
   350        351      0.0427893      0.0440563        1.35135
   351        352      0.0427893      0.0440563        1.33333
   352        353      0.0427893      0.0440563        1.31579
   353        354      0.0427893       0.165252         1.2987
   354        355      0.0427893       0.165252        1.28205
   355        356      0.0427893       0.266819        1.26582
   356        357      0.0427893      0.0831131           1.25
   357        358      0.0427893       0.165252        1.23457
   358        359      0.0427893       0.165252        1.21951
*  359        360      0.0427893      0.0440563            100
   360        361      0.0427893      0.0440563             50

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   361        362      0.0427893       0.123553        33.3333
   362        363      0.0427893       0.123553             25
   363        364      0.0427893       0.238962             20
   364        365      0.0427893        0.13984        16.6667
   365        366      0.0427893       0.117333        14.2857
   366        367      0.0427893       0.109751           12.5
   367        368      0.0427893      0.0923579        11.1111
   368        369      0.0427893      0.0780432             10
   369        370      0.0427893      0.0780432        9.09091
   370        371      0.0427893      0.0780432        8.33333
   371        372      0.0427893        1.29609        7.69231
   372        373      0.0180743      0.0180743        7.14286
   373        374      0.0180743        1.21325        6.66667
   374        375      0.0180743       0.256734           6.25
   375        376      0.0180743      0.0659561        5.88235
   376        377      0.0180743       0.610402        5.55556
   377        378      0.0180743       0.610402        5.26316
   378        379      0.0180743      0.0367624              5
   379        380      0.0180743      0.0367624         4.7619
   380        381      0.0159236      0.0159236        4.54545
   381        382      0.0159236      0.0159236        4.34783
   382        383      0.0159236       0.502924        4.16667
   383        384      0.0159236        1.08671              4
   384        385      0.0159236       0.407693        3.84615
   385        386      0.0159236         1.4317         3.7037
   386        387      0.0159236       0.183005        3.57143
   387        388      0.0159236       0.866244        3.44828
   388        389      0.0159236       0.113389        3.33333
   389        390      0.0159236      0.0945973        3.22581
   390        391      0.0111105      0.0111105          3.125

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
   391        392      0.0111105      0.0111105         3.0303
   392        393      0.0111105      0.0111105        2.94118
   393        394      0.0111105      0.0705925        2.85714
   394        395      0.0111105      0.0705925        2.77778
   395        396      0.0111105      0.0705925         2.7027
   396        397      0.0111105       0.493305        2.63158
   397        398      0.0111105      0.0132636         2.5641
   398        399      0.0111105      0.0344192            2.5
   399        400      0.0111105      0.0344192        2.43902
   400        401      0.0111105      0.0344192        2.38095
   401        402      0.0111105      0.0344192        2.32558
   402        403      0.0111105      0.0796922        2.27273
   403        404      0.0111105       0.127108        2.22222
   404        405      0.0111105       0.666881        2.17391
   405        406      0.0111105      0.0759387        2.12766
   406        407      0.0111105       0.833361        2.08333
   407        408      0.0111105       0.328247        2.04082
   408        409      0.0111105      0.0235053              2
   409        410      0.0111105      0.0235053        1.96078
   410        411      0.0111105       0.833361        1.92308
   411        412      0.0111105       0.159725        1.88679
   412        413      0.0111105       0.407627        1.85185
   413        414      0.0111105       0.407627        1.81818
   414        415      0.0111105      0.0672115        1.78571
   415        416      0.0111105      0.0672115        1.75439
   416        417      0.0111105       0.328247        1.72414
   417        418      0.0111105       0.407627        1.69492
